account_id,anchor_month_index,horizon,target_month_index,pred_S,pred_r,pred_B,predicted_carryover_share,payment_ratio_gap,minimum_payment_streak,carryover_share_delta_3m,actual_S,actual_r,actual_B,actual_carryover_share
99fb1bac-a6e5-49c0-b2ee-23b1212b43ea,9,1,10,1794038.25,0.2785871922969818,4322521.763843723,0.7066916296186876,0.0032871922969818224,10,0.01159250200207973,1996271,0.2762,4483294,0.6919128058750857
99fb1bac-a6e5-49c0-b2ee-23b1212b43ea,9,2,11,1830296.875,0.27866488695144653,4438244.128417583,0.7080186802635366,0.003364886951446544,11,0.022999616043886784,1968268,0.2756,4673738,0.7036636221045268
99fb1bac-a6e5-49c0-b2ee-23b1212b43ea,9,3,12,1831205.875,0.27879709005355835,4521545.58622849,0.7117460227783123,0.0034970900535583604,12,0.010421984948278173,1916831,0.2766,4767319,0.7132274111143526
9a1122a6-901a-4d9b-8c04-7ac0e3e515d6,9,1,10,2086471.875,0.3260646164417267,3738159.765669916,0.6417847507417609,0.036664616441726694,1,0.02894630638467155,2188379,0.3153,3867568,0.6386396710539244
9a1122a6-901a-4d9b-8c04-7ac0e3e515d6,9,2,11,2123137.5,0.2982812821865082,4112982.001989619,0.6595418834865788,0.008881282186508188,2,0.028363152750536136,2320492,0.2894,4397235,0.6545718514610671
9a1122a6-901a-4d9b-8c04-7ac0e3e515d6,9,3,12,2197119.5,0.2954486906528473,4445790.275340221,0.6692534485179767,0.0060486906528472995,3,0.03714769771621984,2222979,0.2894,4704324,0.6790989220480178
9a229af4-e5ab-4345-a0f0-6b8db4a70012,9,1,10,1329334.0,0.8277893662452698,302139.07944619656,0.18519403308129218,0.6519893662452698,0,0.02212698626053919,1233541,0.8399,265532,0.177130800167837
9a229af4-e5ab-4345-a0f0-6b8db4a70012,9,2,11,1338184.375,0.8108614683151245,310248.3696622164,0.1882080847197621,0.6350614683151246,0,-0.30786866073000596,1259040,0.8373,248018,0.164570972052834
9a229af4-e5ab-4345-a0f0-6b8db4a70012,9,3,12,1309930.625,0.8018847107887268,320982.23010153486,0.19681139252627428,0.6260847107887269,0,-0.05072757037665193,1320992,0.8411,249262,0.1587399236047161
9b959e5f-db2d-4d89-90f2-ab85e520e96e,9,1,10,1193606.125,0.8060967922210693,281998.5007942021,0.19110708645442503,0.5772967922210693,0,0.01963531836001714,1173590,0.8275,247403,0.1741057133990104
9b959e5f-db2d-4d89-90f2-ab85e520e96e,9,2,11,1196485.875,0.7969073057174683,300269.3753346717,0.2006135440430438,0.5681073057174683,0,0.012985846528565187,1124302,0.8296,233717,0.1721014212614109
9b959e5f-db2d-4d89-90f2-ab85e520e96e,9,3,12,1212138.125,0.7899212837219238,317724.6261596419,0.20768178447302243,0.5611212837219238,0,0.027763090167112342,1152294,0.8404,221198,0.1610478983496081
9ba0f657-c0b5-4c22-96fa-b48ba32d3482,9,1,10,3750783.5,0.29676178097724915,9897550.152461842,0.7251837773380162,0.002861780977249151,10,0.04812668969261613,3785290,0.3008,9864839,0.7226919980023632
9ba0f657-c0b5-4c22-96fa-b48ba32d3482,9,2,11,3690476.75,0.3001950979232788,9508967.835893162,0.7204066636300608,0.006295097923278814,11,-0.0288327142321122,4196160,0.3021,9928471,0.7029189647503004
9ba0f657-c0b5-4c22-96fa-b48ba32d3482,9,3,12,3693928.25,0.3051324784755707,9174263.68014917,0.7129411598730188,0.011232478475570684,12,-0.02203780272213507,4104719,0.3004,9817448,0.7051666597592171
9c0c9e84-234a-4b16-acaf-5f9bcfc40dff,9,1,10,1256156.875,0.3113691210746765,2333311.334433697,0.6500437385965367,0.07816912107467652,0,0.022738781123540552,1338245,0.293,2453550,0.6470682091199551
9c0c9e84-234a-4b16-acaf-5f9bcfc40dff,9,2,11,1276134.125,0.2895069718360901,2564485.8344655223,0.6677270496772629,0.0563069718360901,0,0.0627909216025232,1222944,0.2797,2648094,0.6840785339746084
9c0c9e84-234a-4b16-acaf-5f9bcfc40dff,9,3,12,1286427.625,0.2825600802898407,2762799.0431697164,0.6823028863480552,0.04936008028984071,1,0.05098015294754832,1182914,0.2588,2839711,0.7059348062521363
9cfcd62d-d653-4e67-b8e1-2db42a2058d9,9,1,10,2840111.25,0.29596489667892456,6118561.568616763,0.6829763395200631,0.001964896678924577,10,0.013923236858798038,2570528,0.2995,5945312,0.6981474522771682
9cfcd62d-d653-4e67-b8e1-2db42a2058d9,9,2,11,2866647.25,0.296269029378891,6323169.7231585225,0.6880626395092677,0.0022690293788910076,11,0.013183848458195535,2760574,0.2966,6123628,0.689271585675337
9cfcd62d-d653-4e67-b8e1-2db42a2058d9,9,3,12,2866388.75,0.2963038980960846,6466656.475779749,0.6928774391789663,0.002303898096084611,12,0.019626548650529485,2708671,0.2953,6224266,0.696777107014188
9d280c47-c560-4609-9868-9d42dcae6de3,9,1,10,686400.625,0.8420089483261108,138251.90641321242,0.16764867765128813,0.5656089483261109,0,0.013196185107615443,662118,0.8462,130846,0.1650087519736078
9d280c47-c560-4609-9868-9d42dcae6de3,9,2,11,689880.875,0.826641321182251,143564.00487146224,0.17225374867454143,0.550241321182251,0,-0.28653088302076624,648961,0.8276,134436,0.17160647794158
9d280c47-c560-4609-9868-9d42dcae6de3,9,3,12,684212.25,0.7942326664924622,170329.31270575686,0.19932244391535361,0.5178326664924622,0,-0.024861646062009385,685117,0.829,140118,0.1697916351099989
9dba2af6-ea08-4726-b202-9f003ef6c459,9,1,10,2653361.5,0.47278809547424316,3197973.8327401876,0.5465374398979408,0.17548809547424316,0,0.13005765954597298,2157003,0.4676,2965421,0.5789097114959636
9dba2af6-ea08-4726-b202-9f003ef6c459,9,2,11,2625805.5,0.436954140663147,3279054.8389909035,0.5553145461102081,0.13965414066314696,0,-0.08684218180685654,2310453,0.4618,2839285,0.551345524762619
9dba2af6-ea08-4726-b202-9f003ef6c459,9,3,12,2579846.0,0.4053358733654022,3484078.150457238,0.5745583328568725,0.10803587336540221,0,0.014954744990233637,2175656,0.4353,2831781,0.5655150529103012
9def4077-3b97-41b7-92a4-e9672e4b6d46,9,1,10,2173296.5,0.9825512170791626,38765.062402904034,0.017524404863666892,0.7868512170791626,0,7.652897848709275e-05,2129015,0.985,32643,0.0151009086543754
9def4077-3b97-41b7-92a4-e9672e4b6d46,9,2,11,2184462.25,0.9850707054138184,33191.215478907805,0.014966817853004856,0.7893707054138184,0,0.0037459481185538566,2233749,0.985,34029,0.0150054370401335
9def4077-3b97-41b7-92a4-e9672e4b6d46,9,3,12,2185085.5,0.9862036108970642,30604.208704729564,0.013812497564300412,0.7905036108970642,0,-0.00798572015008749,2145917,0.9583,90854,0.0406183735393565
9e008d4a-e7b3-4560-847e-0867bc60cf4b,9,1,10,4365177.0,0.14187106490135193,19710428.728079915,0.8186887985580859,0.003071064901351922,10,0.03397511454432556,4632526,0.1388,20011209,0.8120201341233381
9e008d4a-e7b3-4560-847e-0867bc60cf4b,9,2,11,4354935.5,0.14412489533424377,20596946.12752744,0.8254666495694039,0.005324895334243768,11,0.02805822958626769,4641505,0.139,21225479,0.8205625750570689
9e008d4a-e7b3-4560-847e-0867bc60cf4b,9,3,12,4356422.5,0.1446264535188675,21344451.419579178,0.8304951608403777,0.005826453518867486,12,0.02133552318093379,4986479,0.139,22568257,0.8190336862599591
9e3d997a-843d-4035-9783-679e66aa42a1,9,1,10,868698.3125,0.9338030219078064,61718.57461987808,0.0663343233278246,0.7819030219078064,0,-0.006874881885097495,849504,0.9327,61415,0.0674209232654056
9e3d997a-843d-4035-9783-679e66aa42a1,9,2,11,864468.375,0.9347420334815979,60441.07694807497,0.06534810172041379,0.7828420334815979,0,0.010260562987672493,804723,0.9352,56168,0.0652440320551614
9e3d997a-843d-4035-9783-679e66aa42a1,9,3,12,858440.75,0.9348272085189819,59886.09370338381,0.06521217811936988,0.7829272085189819,0,-0.0021964005380927104,789717,0.9486,43465,0.0521674736132081
9e44fe8c-f13d-4ae9-8a82-2beb4d6d0f70,9,1,10,1091007.5,0.8689891695976257,165046.5925705135,0.1314008636624445,0.6102891695976258,0,-0.007315045623641492,1020481,0.87,154637,0.1315927421756793
9e44fe8c-f13d-4ae9-8a82-2beb4d6d0f70,9,2,11,1090443.5,0.8684549331665039,165153.52813598048,0.1315338635208162,0.609754933166504,0,-0.013108947998067,1090828,0.8627,170946,0.1354806803754079
9e44fe8c-f13d-4ae9-8a82-2beb4d6d0f70,9,3,12,1090767.5,0.8684549331665039,165210.21558374073,0.13153912966278705,0.609754933166504,0,-0.0008949165564486605,1064658,0.8665,164932,0.1341357688335136
9e4a544b-4123-46e0-b248-2099b5018b23,9,1,10,3195678.0,0.2362067699432373,9955933.239978313,0.7570124343178752,0.004106769943237304,10,-0.009614415301996582,3285827,0.234,10053526,0.753674184947351
9e4a544b-4123-46e0-b248-2099b5018b23,9,2,11,3224766.25,0.2362067699432373,10067329.037858061,0.7573921808290278,0.004106769943237304,11,-0.011135944883376214,3299371,0.235,10214859,0.7558594903298227
9e4a544b-4123-46e0-b248-2099b5018b23,9,3,12,3281623.5,0.23612777888774872,10196894.02461566,0.7565293442689963,0.0040277788877487175,12,0.000221000743733879,3227195,0.2326,10315195,0.7616967905960469
9ec79143-a484-4316-b181-47637e557c7e,9,1,10,1693296.5,0.9620736837387085,66724.65946692228,0.037911282547950696,0.7107736837387084,0,-0.002460929045949807,1656980,0.9604,68172,0.0395165179647938
9ec79143-a484-4316-b181-47637e557c7e,9,2,11,1693296.5,0.962364673614502,66238.97078192024,0.03764571495252909,0.7110646736145019,0,0.004262559961090186,1779957,0.9681,58880,0.0320202388792481
9ec79143-a484-4316-b181-47637e557c7e,9,3,12,1693537.625,0.9621820449829102,66551.15213940805,0.03781124736649398,0.7108820449829101,0,0.0001977909013625781,1718292,0.9696,54108,0.0305280974949221
9f4b7da4-77ca-477a-8209-329851434b29,9,1,10,1327423.0,0.5079072713851929,1255066.75736475,0.48599099136232693,0.24480727138519287,0,0.11027818806672313,1265007,0.5346,1157968,0.4779116581887968
9f4b7da4-77ca-477a-8209-329851434b29,9,2,11,1335152.125,0.47529593110084534,1359098.386916205,0.5044439560854298,0.21219593110084534,0,-0.04376106731145257,1261538,0.4766,1266465,0.5009744846030642
9f4b7da4-77ca-477a-8209-329851434b29,9,3,12,1331814.625,0.43562063574790955,1518695.7749229458,0.5327802961055672,0.17252063574790955,0,0.048191284183055794,1264377,0.4415,1413404,0.5278265847729893
9fca8ff8-57f3-445c-b37c-5923487c0e7d,9,1,10,2078749.25,0.31701621413230896,3716625.1385400966,0.6413088938463466,0.18081621413230897,0,0.036411275274801924,1962810,0.3015,3719984,0.654604759560174
9fca8ff8-57f3-445c-b37c-5923487c0e7d,9,2,11,2065616.375,0.2983018159866333,4057388.369577787,0.6626466153191859,0.1621018159866333,0,0.06947916658078601,2234987,0.23,4585401,0.6723079390791257
9fca8ff8-57f3-445c-b37c-5923487c0e7d,9,3,12,2066330.5,0.29878905415534973,4294018.700623373,0.6751231049079065,0.16258905415534974,0,0.0581061223447471,2381783,0.25,5225564,0.6869101672370145
9ff0946e-fb56-4292-99f9-71110111576d,9,1,10,4287256.5,0.18649056553840637,16430644.069820926,0.7930651088148813,0.004190565538406382,10,0.004560888699268073,4350000,0.1853,16505885,0.7914257774244535
9ff0946e-fb56-4292-99f9-71110111576d,9,2,11,4291778.0,0.18653833866119385,16856895.883880474,0.7970663303257424,0.004238338661193858,11,0.0035537590845221567,4306054,0.1881,16896557,0.7969092580154397
9ff0946e-fb56-4292-99f9-71110111576d,9,3,12,4332620.5,0.18685901165008545,17230064.295045275,0.7990685973856299,0.004559011650085459,12,0.015046831221593449,4347762,0.1844,17327175,0.7994106280447321
a02c7577-ed7e-4b52-9604-f56ec14685e6,9,1,10,1193490.125,0.2979443669319153,2428167.6112904176,0.6704575054012517,0.11514436693191529,0,0.06470836882474762,1310266,0.2928,2528513,0.6586763655839526
a02c7577-ed7e-4b52-9604-f56ec14685e6,9,2,11,1231231.625,0.2961810231208801,2575554.626478154,0.6765692782141578,0.11338102312088014,0,0.06774971431197951,1315819,0.2749,2787558,0.6793326569798486
a02c7577-ed7e-4b52-9604-f56ec14685e6,9,3,12,1260539.5,0.29453152418136597,2706243.4765033578,0.6822262504738433,0.11173152418136598,0,0.02347028720097355,1219885,0.2555,2983452,0.7097817757653027
a11dd8ec-47d5-43d1-ab05-3c339aa7294f,9,1,10,745866.0,0.9144600629806519,69658.93447208405,0.08541606948802437,0.6826600629806518,0,0.007770153845475872,729745,0.9097,72106,0.0899244373331205
a11dd8ec-47d5-43d1-ab05-3c339aa7294f,9,2,11,746993.5,0.9137639403343201,70424.88806525746,0.08615525304238102,0.6819639403343201,0,0.005659030059046416,704969,0.8976,79544,0.101392838614529
a11dd8ec-47d5-43d1-ab05-3c339aa7294f,9,3,12,748884.8125,0.9138990640640259,70543.3320400914,0.08608849050417255,0.6820990640640259,0,0.0001069755630668523,752769,0.9079,76616,0.0923768816653303
a1385816-ade9-46ee-8a6c-ddc89d995d8d,9,1,10,1034409.8125,0.9037470817565918,109923.12465658784,0.09605869156377014,0.6999470817565918,0,-0.002916036299913355,1065937,0.8961,121888,0.1026144423631427
a1385816-ade9-46ee-8a6c-ddc89d995d8d,9,2,11,1032757.1875,0.9021127223968506,111853.86492772528,0.09772216045833448,0.6983127223968506,0,0.010620845384608182,1019380,0.9032,110462,0.0977676524682212
a1385816-ade9-46ee-8a6c-ddc89d995d8d,9,3,12,1032156.8125,0.9018577337265015,112275.80052383721,0.09810608265276573,0.6980577337265015,0,0.004685880992081823,1010748,0.8936,119340,0.105602395565655
a1a6889c-0e33-4f65-beab-5d6de71640bd,9,1,10,1063951.875,0.9125110507011414,107547.2673016414,0.09180311228426814,0.6476110507011413,0,-0.0014400003305215514,988295,0.9186,93947,0.0868077564906924
a1a6889c-0e33-4f65-beab-5d6de71640bd,9,2,11,1058587.125,0.9144721627235413,99736.95254725683,0.08610453195313797,0.6495721627235412,0,-0.3597026240434701,1028019,0.9367,71067,0.0646600902932072
a1a6889c-0e33-4f65-beab-5d6de71640bd,9,3,12,1056372.875,0.9179540872573853,94854.08603182156,0.0823939060172859,0.6530540872573852,0,-0.05659131647761291,1069220,0.9391,69482,0.0610185983690201
a1c7710e-cb34-4f59-9acf-e9155648d787,9,1,10,2254792.75,0.9105802774429321,222588.02202025056,0.0898481269145941,0.7084802774429322,0,-0.013357511371185099,2208492,0.8957,254768,0.1034271656260402
a1c7710e-cb34-4f59-9acf-e9155648d787,9,2,11,2239580.25,0.9152919054031372,208565.58289968548,0.08519328387094152,0.7131919054031373,0,0.0009113226764729254,2345671,0.9053,246216,0.0949948821071289
a1c7710e-cb34-4f59-9acf-e9155648d787,9,3,12,2241629.0,0.9170421361923218,203262.9085105029,0.08313778936523063,0.7149421361923218,0,-0.009044069849416678,2431537,0.8956,279452,0.1030812002557
a2139bc6-3017-45c1-b302-41e46f1a11b6,9,1,10,1257072.0,0.18664535880088806,4558180.119632751,0.7838319002961152,0.0011453588008880633,10,0.01650549985208183,1303768,0.1862,4598757,0.7791169033591556
a2139bc6-3017-45c1-b302-41e46f1a11b6,9,2,11,1319869.625,0.18749523162841797,4775943.44623947,0.783479314477793,0.0019952316284179705,11,0.005649664588151082,1317815,0.1858,4817420,0.7852054566776986
a2139bc6-3017-45c1-b302-41e46f1a11b6,9,3,12,1357615.75,0.18845611810684204,4977652.439937657,0.7857050863045847,0.002956118106842043,12,0.0036992222063827462,1359826,0.1873,5020399,0.7868686449145602
a279b5b0-041b-4e3a-96d2-3ec3191aed2c,9,1,10,1586891.0,0.8952676653862,185113.14464187622,0.10446541290640592,0.7478676653862,0,0.023988007067183723,1555455,0.8962,180174,0.103809051358326
a279b5b0-041b-4e3a-96d2-3ec3191aed2c,9,2,11,1594210.375,0.8903422951698303,195116.5333142674,0.10904465383471348,0.7429422951698303,0,0.021643521055904183,1600863,0.9026,173431,0.0977464839536176
a279b5b0-041b-4e3a-96d2-3ec3191aed2c,9,3,12,1594210.375,0.8889452815055847,198713.19609732344,0.11083193913040307,0.7415452815055847,0,0.008803424907188565,1586919,0.8678,232767,0.1279160250724575
a2f4de41-d10f-43e7-bffa-5412ae0f60db,9,1,10,1434324.75,0.9414277076721191,88945.05701601505,0.05839087508092381,0.6749277076721192,0,-0.009904614503700886,1439783,0.9251,114079,0.0734164295156197
a2f4de41-d10f-43e7-bffa-5412ae0f60db,9,2,11,1434648.75,0.9428073167800903,87138.41796048312,0.05726058137109083,0.6763073167800904,0,0.007609222722556028,1332504,0.9287,103078,0.0718022376987173
a2f4de41-d10f-43e7-bffa-5412ae0f60db,9,3,12,1437215.125,0.9414170384407043,89301.14501003013,0.058499962800555916,0.6749170384407044,0,0.003032506228452317,1374734,0.9413,86753,0.0593594058653959
a2f5bf7c-9868-4e96-ba5f-82992a685b4b,9,1,10,1083897.25,0.31616246700286865,1734573.2208575308,0.6154306879538746,0.13986246700286864,0,0.11293843447202867,1148726,0.3413,1713601,0.5986740858050111
a2f5bf7c-9868-4e96-ba5f-82992a685b4b,9,2,11,1113456.75,0.29677844047546387,2002796.077679052,0.6426937056871315,0.12047844047546385,0,0.10399504569806706,965327,0.3148,1835489,0.6553408006809444
a2f5bf7c-9868-4e96-ba5f-82992a685b4b,9,3,12,1143603.0,0.2914660573005676,2229330.5438137962,0.6609470702150505,0.11516605730056761,0,0.08412462457342962,1015164,0.2841,2040890,0.6678186969209313
a31ad045-eb97-4a12-9800-62bf4b3d5d6b,9,1,10,1819112.0,0.26590341329574585,5071290.444849849,0.7359933596680301,0.006203413295745863,10,-0.003957706686413265,1787231,0.2673,5038451,0.7381608167506192
a31ad045-eb97-4a12-9800-62bf4b3d5d6b,9,2,11,1830317.875,0.2669706642627716,5059081.362218063,0.7343283772680473,0.00727066426277162,11,-0.013242649088948566,1956906,0.2614,5166852,0.7252986415316186
a31ad045-eb97-4a12-9800-62bf4b3d5d6b,9,3,12,1834810.5,0.26663443446159363,5055742.904296167,0.7337208795369005,0.0069344344615936415,12,-0.012197859474779138,1892228,0.2695,5225837,0.7341653946683544
a337b10b-b409-4528-a3b0-aee2198f7822,9,1,10,1511975.25,0.5079331994056702,1307035.339757368,0.46365038304799855,0.3938331994056702,0,0.09388461999534514,1396758,0.5082,1249765,0.4722290340949238
a337b10b-b409-4528-a3b0-aee2198f7822,9,2,11,1509283.25,0.4689010977745056,1495743.7113373906,0.4977471851605978,0.35480109777450564,0,0.09175208199504359,1471270,0.4542,1485205,0.5023566916682874
a337b10b-b409-4528-a3b0-aee2198f7822,9,3,12,1518042.5,0.43219906091690063,1711230.6409930664,0.52991201619657,0.31809906091690066,0,0.10155231594054404,1295024,0.4109,1637959,0.5584618117459256
a3a8f769-9bc4-46a3-b016-57144a216fda,9,1,10,3518471.0,0.19847604632377625,13943907.031973124,0.7985113485942305,0.0026760463237762433,10,-0.01221343498912586,3552175,0.1963,14008697,0.7977221746163858
a3a8f769-9bc4-46a3-b016-57144a216fda,9,2,11,3578182.75,0.19737482070922852,14063670.452805173,0.7971764809021852,0.0015748207092285138,11,-0.006993030678620671,3695633,0.1965,14226049,0.7937898351281983
a3a8f769-9bc4-46a3-b016-57144a216fda,9,3,12,3525168.5,0.19737482070922852,14117245.018011756,0.8001878543204403,0.0015748207092285138,12,-0.002304216759367983,3793385,0.196,14488375,0.7925043868861641
a3e28565-6988-4267-8c3b-d68485294b94,9,1,10,1034742.5,0.8409345746040344,196760.6703735888,0.1597727680342873,0.7236345746040345,0,0.0187934367576634,959964,0.8204,208714,0.1785898254266787
a3e28565-6988-4267-8c3b-d68485294b94,9,2,11,1035536.4375,0.8527882099151611,181408.6631664408,0.14906889642523333,0.7354882099151612,0,-0.005079158805760681,997059,0.8056,234412,0.1903512141171006
a3e28565-6988-4267-8c3b-d68485294b94,9,3,12,1037695.6875,0.8600295782089233,170638.55017011834,0.14121800479570915,0.7427295782089234,0,-0.02205463323000595,1041927,0.8041,250072,0.1935543293764159
a3f38f3a-3069-455e-a0e5-ef876bd25fec,9,1,10,2294029.75,0.9139068722724915,217538.28566290438,0.08661453027510252,0.7037068722724915,0,-0.023156156667129682,2356086,0.9079,238405,0.0918889292736031
a3f38f3a-3069-455e-a0e5-ef876bd25fec,9,2,11,2276018.75,0.9179983735084534,204475.73267379776,0.08243345595084225,0.7077983735084534,0,-0.02134983072088785,2294665,0.8923,272897,0.1062864304737334
a3f38f3a-3069-455e-a0e5-ef876bd25fec,9,3,12,2251133.75,0.9185712337493896,199957.2505674269,0.08157887672107517,0.7083712337493897,0,-0.00949648234824993,2129637,0.8782,292712,0.1208380790711825
a45a9c85-814b-458f-a1c5-b76b927e989f,9,1,10,1398890.375,0.9550377726554871,66005.64569603652,0.0450582462942826,0.7644377726554871,0,-0.005757170903950101,1368281,0.9477,75151,0.052064108319616
a45a9c85-814b-458f-a1c5-b76b927e989f,9,2,11,1392304.125,0.9576042294502258,61826.16642892291,0.04251762499780436,0.7670042294502258,0,-0.008121067216550842,1454432,0.9437,86108,0.0558946862788372
a45a9c85-814b-458f-a1c5-b76b927e989f,9,3,12,1391938.625,0.9587292075157166,59998.02502802061,0.04132275676549849,0.7681292075157166,0,-0.005316987739317609,1406213,0.9399,89731,0.0599828603209745
a475cbd6-a263-4134-9b74-360dfe7f6ee6,9,1,10,608858.5625,0.9909572601318359,5505.749597191811,0.008961701532430168,0.770057260131836,0,-0.0004636931591793323,562296,1.0,0,0.0
a475cbd6-a263-4134-9b74-360dfe7f6ee6,9,2,11,611625.875,0.986372172832489,8410.163119615754,0.013563990804665594,0.765472172832489,0,0.013563990804665594,648402,0.9964,2344,0.0036020198356962
a475cbd6-a263-4134-9b74-360dfe7f6ee6,9,3,12,615010.75,0.9849284887313843,9395.89531717298,0.015047718322088406,0.7640284887313843,0,0.015047718322088406,589955,1.0,0,0.0
a6cadbb0-631c-4076-b3cd-dbbc158f5fcc,9,1,10,2087662.875,0.35899898409843445,3233323.783264216,0.6076549314857658,0.10799898409843445,0,0.07595355877511023,2117089,0.3338,3379790,0.6148561756589512
a6cadbb0-631c-4076-b3cd-dbbc158f5fcc,9,2,11,2097076.75,0.33081603050231934,3567018.5878623016,0.6297596306365383,0.07981603050231934,0,0.041809873363590655,2265606,0.2983,3961286,0.6361578135609225
a6cadbb0-631c-4076-b3cd-dbbc158f5fcc,9,3,12,2107538.0,0.3006754219532013,3968356.8914094856,0.6531312608814578,0.04967542195320129,1,0.064120021416464,2002937,0.2972,4191579,0.6766596454024818
a6fad0c2-c3e8-43d2-a217-0af32eaa606e,9,1,10,4215631.5,0.11017873883247375,20808063.98899688,0.8315344149766509,0.002378738832473748,10,0.014631034768812334,4370345,0.1099,20951230,0.827406273108999
a6fad0c2-c3e8-43d2-a217-0af32eaa606e,9,2,11,4287244.0,0.11012503504753113,22331686.317180008,0.8389400344448481,0.002325035047531121,11,0.01673191676473962,4220174,0.1086,22437312,0.8416889724709975
a6fad0c2-c3e8-43d2-a217-0af32eaa606e,9,3,12,4352367.0,0.10976573079824448,23755058.704160426,0.8451524146746826,0.0019657307982444694,12,0.02565389500729054,4457174,0.1081,23987423,0.843303316970882
a71963af-92dc-4605-960c-4d504c94bdeb,9,1,10,683009.125,0.8712491989135742,101175.61435759068,0.1290201266100567,0.6435491989135742,0,0.032554656391482306,667350,0.8561,110810,0.1424000205613241
a71963af-92dc-4605-960c-4d504c94bdeb,9,2,11,683249.0625,0.8728524446487427,99737.68001964269,0.12738105845660674,0.6451524446487427,0,0.016319380632350042,662313,0.8642,773123,0.5385980287522397
a71963af-92dc-4605-960c-4d504c94bdeb,9,3,12,683249.0625,0.8734312057495117,99101.68791482865,0.126671685126245,0.6457312057495117,0,-0.003195360807704911,735209,0.8713,194177,0.2089304121215512
a72aa017-9fbe-496f-af0b-daf23f0b9228,9,1,10,1436556.125,0.17025519907474518,5448925.084201438,0.791364454951928,0.002155199074745179,10,0.021398684196132667,1462527,0.1709,5466069,0.7889143774582903
a72aa017-9fbe-496f-af0b-daf23f0b9228,9,2,11,1457983.625,0.1705082505941391,5729223.788182078,0.797141846452642,0.0024082505941390997,11,0.007341990588103475,1479740,0.1722,5778219,0.7961217471743778
a72aa017-9fbe-496f-af0b-daf23f0b9228,9,3,12,1491498.625,0.17071057856082916,5988068.712400619,0.8005902537247105,0.002610578560829163,12,0.016444106109811396,1741047,0.1692,6246870,0.7820399235495311
a77396ab-d36c-4219-8d8d-029d0471bb4a,9,1,10,1727633.625,0.9228299856185913,144703.08559812605,0.0772847558770025,0.7496299856185913,0,0.0036154888559349896,1663209,0.9162,151765,0.0836182777273944
a77396ab-d36c-4219-8d8d-029d0471bb4a,9,2,11,1724388.25,0.9238413572311401,142347.4593301888,0.07625474705322109,0.7506413572311401,0,-0.0052617756764727075,1695578,0.8975,189317,0.1004390164969401
a77396ab-d36c-4219-8d8d-029d0471bb4a,9,3,12,1713208.125,0.9274399280548096,134639.24669729825,0.07286275303875797,0.7542399280548095,0,-0.00581531753022263,1656999,0.8587,260896,0.1360324731020207
a782d1bf-1b9c-40bd-9e62-9231d7a55e69,9,1,10,1175423.5,0.8834035396575928,154718.54752480984,0.11631731198387217,0.7541035396575928,0,0.017485591589280272,1254343,0.8942,148756,0.1060196037485594
a782d1bf-1b9c-40bd-9e62-9231d7a55e69,9,2,11,1160574.625,0.8807011842727661,156912.91781632602,0.11910011496647722,0.7514011842727661,0,0.01695828405459862,1204620,0.9055,127852,0.0959509843358809
a782d1bf-1b9c-40bd-9e62-9231d7a55e69,9,3,12,1158276.75,0.878014326095581,160434.29794070334,0.12165993315308705,0.7487143260955811,0,0.008379153298338049,1233286,0.9081,125097,0.0920925836085993
a7a78e20-3881-49fc-b131-decb9485b3fe,9,1,10,1287694.0,0.36218249797821045,1870195.0852607489,0.5922295035597571,0.22168249797821044,0,0.06282210918667563,1207305,0.3497,1854399,0.60567546699485
a7a78e20-3881-49fc-b131-decb9485b3fe,9,2,11,1297409.0,0.32104554772377014,2150658.89673616,0.6237286970978474,0.18054554772377013,0,0.07641202513075207,1214210,0.2897,2179483,0.642215721928884
a7a78e20-3881-49fc-b131-decb9485b3fe,9,3,12,1309520.75,0.3023797571659088,2413891.3654056597,0.6483008838635286,0.1618797571659088,0,0.08153142000579405,1256790,0.2616,2537220,0.6687436248191228
a8167093-b5ac-4ba2-883d-c2fad7ac9bcf,9,1,10,892676.25,0.9621634483337402,62261.417341828346,0.06519945696051523,0.7561634483337403,0,0.022238878705295326,896822,0.9462,88754,0.0900529233666404
a8167093-b5ac-4ba2-883d-c2fad7ac9bcf,9,2,11,908939.5,0.9597662687301636,39075.03671734978,0.041217761124901386,0.7537662687301636,0,0.0025196826317612844,959420,0.9573,44791,0.0446031760257555
a8167093-b5ac-4ba2-883d-c2fad7ac9bcf,9,3,12,904853.25,0.9534542560577393,43935.844333402696,0.046307282193490014,0.7474542560577393,0,-0.4060733554393201,908076,0.9481,49489,0.0516821312391325
a820e822-8372-4bc3-958d-1f6f759a1575,9,1,10,2177371.5,0.9556174278259277,101156.7806904316,0.04439566607432207,0.7544174278259277,0,0.009260237040023767,2164231,0.9713,2266060,0.5114923602083926
a820e822-8372-4bc3-958d-1f6f759a1575,9,2,11,2191815.5,0.9567108750343323,99260.76360162022,0.04332494957875396,0.7555108750343322,0,-0.0010592387435085365,2372316,0.9469,246246,0.0940386364729954
a820e822-8372-4bc3-958d-1f6f759a1575,9,3,12,2183330.75,0.9569216966629028,98330.16961761424,0.0430958731738691,0.7557216966629028,0,-0.0020756142571287037,2165609,0.9398,145096,0.0627929571278029
a87612b0-3634-4e3d-8daf-084a76c8d142,9,1,10,1202465.125,0.33701878786087036,1894319.7257874832,0.6117053063294906,0.16111878786087036,0,0.07138754127728308,1166091,0.3414,1857748,0.61436736545828
